Ugent ID,address,city,country,lat_2,long_2
8.01001E+11,Sint-Salvatorstraat 80,Gent,Belgium,51.0673117,3.7296999
8.01001E+11,Sint-Baafsdreef 40,Lochristi,Belgium,51.0870879,3.8246129
8.01001E+11,Rechtstraat 56,Zaffelare,Belgium,51.1289146,3.8491253
8.01001E+11,Hundelgemsesteenweg 91,Merelbeke-Melle,Belgium,51.0133448,3.7526041
8.01002E+11,Nederzwijnaarde 73 / L,Zwijnaarde,Belgium,51.0063852,3.7214066
8.01002E+11,Schachterijstraat 5,Lovendegem,Belgium,51.0941868,3.6063894
8.01002E+11,Heuvelweg 20,Gontrode,Belgium,50.9839807,3.7958734
8.01002E+11,Mispelstraat 5,Merelbeke-Melle,Belgium,50.9898163,3.7581071
8.01002E+11,Wispelbergstraat 5,Gent,Belgium,51.0519883,3.7120952
8.01002E+11,Pacificatielaan 7,Gent,Belgium,51.0284181,3.7131704
8.02E+11,Jozef Wautersstraat 27,Gentbrugge,Belgium,51.0397104,3.7579735
8.02E+11,Gontrodestraat 133,Gentbrugge,Belgium,51.025808,3.7567429
8.02E+11,Josepha Goethalsstraat 5,Sint-Amandsberg,Belgium,51.0680798,3.7806091
8.02E+11,Gentsesteenweg 198,Deinze,Belgium,50.9805882,3.5459452
8.02E+11,Broeke 42,Ronse,Belgium,50.7612861,3.5974028
8.02E+11,Oude Schaapmarkt 13 / A,Gent,Belgium,51.0560431,3.7293691
8.02001E+11,Eedverbondkaai 261,Gent,Belgium,51.0418295,3.7121484
